13,FID   0    <br>   ZONA_POLI   13,"-58.501444,-34.543037,0.0 -58.502355,-34.542597,0.0 -58.503843,-34.543443,0.0 -58.504017,-34.543454,0.0 -58.50473,-34.543787,0.0 -58.504827,-34.543824,0.0 -58.50486,-34.543834,0.0 -58.505659,-34.544194,0.0 -58.505746,-34.544232,0.0 -58.506826,-34.544713,0.0 -58.50688,-34.54474,0.0 -58.507841,-34.545184,0.0 -58.507906,-34.545203,0.0 -58.507971,-34.545231,0.0 -58.508695,-34.545573,0.0 -58.508986,-34.545693,0.0 -58.509073,-34.545721,0.0 -58.509824,-34.545757,0.0 -58.509889,-34.545758,0.0 -58.509921,-34.545767,0.0 -58.510786,-34.546164,0.0 -58.51085,-34.54621,0.0 -58.510893,-34.546238,0.0 -58.511336,-34.546432,0.0 -58.51139,-34.54646,0.0 -58.511412,-34.546469,0.0 -58.5122,-34.546848,0.0 -58.512265,-34.546866,0.0 -58.512287,-34.546876,0.0 -58.512913,-34.547189,0.0 -58.512977,-34.547226,0.0 -58.51301,-34.547245,0.0 -58.513636,-34.547558,0.0 -58.513701,-34.547577,0.0 -58.513744,-34.547596,0.0 -58.514644,-34.547786,0.0 -58.514721,-34.547787,0.0 -58.514764,-34.547797,0.0 -58.515347,-34.548083,0.0 -58.515412,-34.548101,0.0 -58.515898,-34.548359,0.0 -58.515941,-34.548396,0.0 -58.515962,-34.548414,0.0 -58.516167,-34.548507,0.0 -58.516232,-34.548543,0.0 -58.516254,-34.548553,0.0 -58.517172,-34.548987,0.0 -58.517215,-34.549005,0.0 -58.518025,-34.549375,0.0 -58.518922,-34.549791,0.0 -58.519926,-34.550253,0.0 -58.520013,-34.550281,0.0 -58.520056,-34.5503,0.0 -58.521039,-34.550744,0.0 -58.521093,-34.550771,0.0 -58.521147,-34.550799,0.0 -58.522174,-34.55127,0.0 -58.523492,-34.551871,0.0 -58.523622,-34.551909,0.0 -58.523242,-34.552464,0.0 -58.523209,-34.552508,0.0 -58.522817,-34.553099,0.0 -58.522806,-34.553126,0.0 -58.522194,-34.553885,0.0 -58.522139,-34.553947,0.0 -58.521572,-34.554644,0.0 -58.521182,-34.555127,0.0 -58.520747,-34.555735,0.0 -58.520279,-34.556387,0.0 -58.519843,-34.557022,0.0 -58.519565,-34.557389,0.0 -58.519052,-34.558077,0.0 -58.518223,-34.559196,0.0 -58.517887,-34.559648,0.0 -58.51744,-34.560243,0.0 -58.516645,-34.56129,0.0 -58.516029,-34.562102,0.0 -58.51585,-34.562346,0.0 -58.515066,-34.563392,0.0 -58.514271,-34.564466,0.0 -58.513755,-34.565152,0.0 -58.513251,-34.565847,0.0 -58.513151,-34.565974,0.0 -58.513128,-34.56601,0.0 -58.512327,-34.566729,0.0 -58.511581,-34.567413,0.0 -58.510813,-34.568114,0.0 -58.509851,-34.569359,0.0 -58.509146,-34.568218,0.0 -58.508481,-34.567064,0.0 -58.508057,-34.566428,0.0 -58.503868,-34.557007,0.0 -58.503813,-34.556952,0.0 -58.503417,-34.556112,0.0 -58.502848,-34.554986,0.0 -58.501832,-34.552619,0.0 -58.500974,-34.550426,0.0 -58.50079,-34.549659,0.0 -58.500722,-34.549538,0.0 -58.500593,-34.549419,0.0 -58.500232,-34.54827,0.0 -58.499757,-34.548039,0.0 -58.49921,-34.548826,0.0 -58.499167,-34.548798,0.0 -58.498498,-34.548475,0.0 -58.498433,-34.548438,0.0 -58.498368,-34.548411,0.0 -58.497698,-34.548096,0.0 -58.497634,-34.548069,0.0 -58.496424,-34.547496,0.0 -58.49637,-34.547468,0.0 -58.495615,-34.547099,0.0 -58.495475,-34.546998,0.0 -58.495563,-34.546278,0.0 -58.49562,-34.546143,0.0 -58.496,-34.545589,0.0 -58.496056,-34.54549,0.0 -58.496079,-34.545454,0.0 -58.496279,-34.545204,0.0 -58.496503,-34.544837,0.0 -58.496704,-34.544551,0.0 -58.500258,-34.543664,0.0 -58.50084,-34.543364,0.0 -58.501444,-34.543037,0.0",Polygon Outer Boundary,
6,FID   6    <br>   ZONA_POLI   6,"-58.484759,-34.522129,0.0 -58.485283,-34.520926,0.0 -58.485477,-34.521027,0.0 -58.48606,-34.521323,0.0 -58.486675,-34.521627,0.0 -58.487236,-34.521904,0.0 -58.487765,-34.522163,0.0 -58.488402,-34.522468,0.0 -58.488542,-34.522541,0.0 -58.489081,-34.522809,0.0 -58.489794,-34.52316,0.0 -58.489815,-34.523169,0.0 -58.490625,-34.523566,0.0 -58.490765,-34.523658,0.0 -58.490872,-34.523731,0.0 -58.491865,-34.524221,0.0 -58.492005,-34.524294,0.0 -58.492221,-34.524396,0.0 -58.493052,-34.524811,0.0 -58.49316,-34.524867,0.0 -58.494161,-34.525362,0.0 -58.494455,-34.525504,0.0 -58.495178,-34.525864,0.0 -58.49548,-34.526011,0.0 -58.496657,-34.526575,0.0 -58.496743,-34.526621,0.0 -58.497498,-34.52699,0.0 -58.497822,-34.527147,0.0 -58.497898,-34.527184,0.0 -58.498805,-34.527618,0.0 -58.49901,-34.52772,0.0 -58.499139,-34.527785,0.0 -58.500208,-34.528302,0.0 -58.500283,-34.528339,0.0 -58.501384,-34.528874,0.0 -58.50146,-34.528911,0.0 -58.502594,-34.529447,0.0 -58.502615,-34.529456,0.0 -58.503781,-34.53002,0.0 -58.503921,-34.530093,0.0 -58.504817,-34.530518,0.0 -58.504958,-34.530592,0.0 -58.504913,-34.530664,0.0 -58.504835,-34.53078,0.0 -58.504757,-34.530887,0.0 -58.504679,-34.530995,0.0 -58.5046,-34.531111,0.0 -58.504533,-34.531218,0.0 -58.504455,-34.531335,0.0 -58.504366,-34.531451,0.0 -58.504287,-34.531576,0.0 -58.504265,-34.531612,0.0 -58.504198,-34.53171,0.0 -58.504109,-34.531844,0.0 -58.504008,-34.531978,0.0 -58.503919,-34.532113,0.0 -58.50383,-34.532247,0.0 -58.50374,-34.532372,0.0 -58.503651,-34.532497,0.0 -58.503629,-34.532515,0.0 -58.503573,-34.532613,0.0 -58.503495,-34.53273,0.0 -58.503417,-34.532828,0.0 -58.50335,-34.532926,0.0 -58.503294,-34.533016,0.0 -58.503227,-34.533096,0.0 -58.503182,-34.533168,0.0 -58.503127,-34.533239,0.0 -58.503082,-34.533293,0.0 -58.503049,-34.533347,0.0 -58.503026,-34.533373,0.0 -58.503015,-34.5334,0.0 -58.502982,-34.533445,0.0 -58.502959,-34.533481,0.0 -58.502926,-34.533526,0.0 -58.502892,-34.53357,0.0 -58.502859,-34.533624,0.0 -58.502814,-34.533678,0.0 -58.502781,-34.533731,0.0 -58.502736,-34.533794,0.0 -58.502691,-34.533865,0.0 -58.502636,-34.533937,0.0 -58.502591,-34.534009,0.0 -58.502535,-34.534089,0.0 -58.502479,-34.534169,0.0 -58.502457,-34.534196,0.0 -58.502423,-34.53425,0.0 -58.502368,-34.53433,0.0 -58.502301,-34.53442,0.0 -58.502245,-34.534509,0.0 -58.502178,-34.534608,0.0 -58.5021,-34.534706,0.0 -58.502033,-34.534813,0.0 -58.501955,-34.53493,0.0 -58.501876,-34.535046,0.0 -58.501843,-34.535091,0.0 -58.501787,-34.535162,0.0 -58.501709,-34.535287,0.0 -58.50162,-34.535404,0.0 -58.501542,-34.53552,0.0 -58.501463,-34.535636,0.0 -58.501396,-34.535735,0.0 -58.50134,-34.535824,0.0 -58.501285,-34.535896,0.0 -58.50124,-34.535967,0.0 -58.501229,-34.535985,0.0 -58.501206,-34.536021,0.0 -58.501173,-34.536075,0.0 -58.501139,-34.536119,0.0 -58.501117,-34.536164,0.0 -58.501083,-34.536209,0.0 -58.50105,-34.536262,0.0 -58.501005,-34.536325,0.0 -58.50096,-34.536388,0.0 -58.500916,-34.536459,0.0 -58.500871,-34.536531,0.0 -58.500826,-34.536593,0.0 -58.500781,-34.536665,0.0 -58.500737,-34.536728,0.0 -58.500703,-34.536781,0.0 -58.50067,-34.536826,0.0 -58.500647,-34.536871,0.0 -58.500636,-34.536907,0.0 -58.500613,-34.536943,0.0 -58.500591,-34.536978,0.0 -58.500568,-34.537023,0.0 -58.500546,-34.537068,0.0 -58.500512,-34.537122,0.0 -58.500479,-34.537184,0.0 -58.500423,-34.537256,0.0 -58.500367,-34.537336,0.0 -58.500311,-34.537426,0.0 -58.500244,-34.537524,0.0 -58.500177,-34.537623,0.0 -58.500099,-34.53773,0.0 -58.500032,-34.53781,0.0 -58.500021,-34.537837,0.0 -58.499943,-34.537954,0.0 -58.499865,-34.53807,0.0 -58.499786,-34.538177,0.0 -58.499697,-34.538293,0.0 -58.499619,-34.53841,0.0 -58.49953,-34.538517,0.0 -58.499463,-34.538597,0.0 -58.49941,-34.538569,0.0 -58.498308,-34.538052,0.0 -58.498243,-34.538024,0.0 -58.497034,-34.537451,0.0 -58.495846,-34.536897,0.0 -58.494626,-34.536324,0.0 -58.49346,-34.535769,0.0 -58.493363,-34.535723,0.0 -58.492262,-34.535205,0.0 -58.491085,-34.534651,0.0 -58.48994,-34.534115,0.0 -58.489886,-34.534087,0.0 -58.489811,-34.53405,0.0 -58.488742,-34.533542,0.0 -58.488666,-34.533505,0.0 -58.488601,-34.533477,0.0 -58.487554,-34.532987,0.0 -58.487479,-34.53295,0.0 -58.487403,-34.532913,0.0 -58.486269,-34.532377,0.0 -58.486205,-34.532349,0.0 -58.485103,-34.531832,0.0 -58.485082,-34.531822,0.0 -58.484499,-34.531545,0.0 -58.483873,-34.531249,0.0 -58.483819,-34.531222,0.0 -58.482674,-34.530686,0.0 -58.482609,-34.530658,0.0 -58.48207,-34.53039,0.0 -58.481552,-34.53015,0.0 -58.481476,-34.530113,0.0 -58.48057,-34.529669,0.0 -58.482166,-34.52674,0.0 -58.482245,-34.526588,0.0 -58.482661,-34.525844,0.0 -58.483189,-34.524922,0.0 -58.483728,-34.523946,0.0 -58.484257,-34.522951,0.0 -58.484759,-34.522129,0.0",Polygon Outer Boundary,
15,FID 7 <br> ZONA_POLI 15,"-58.466191,-34.522099,0.0 -58.467402,-34.519637,0.0 -58.469755,-34.520735,0.0 -58.471299,-34.521447,0.0 -58.471871,-34.521715,0.0 -58.471936,-34.521743,0.0 -58.47212,-34.521826,0.0 -58.473372,-34.522427,0.0 -58.473771,-34.522621,0.0 -58.473922,-34.522695,0.0 -58.474613,-34.523028,0.0 -58.475703,-34.523545,0.0 -58.475746,-34.523573,0.0 -58.476815,-34.524081,0.0 -58.4773,-34.524312,0.0 -58.477829,-34.524571,0.0 -58.478714,-34.524987,0.0 -58.478844,-34.525043,0.0 -58.479869,-34.525541,0.0 -58.480884,-34.526022,0.0 -58.48205,-34.526576,0.0 -58.482166,-34.52674,0.0 -58.48057,-34.529669,0.0 -58.480085,-34.530592,0.0 -58.480052,-34.530646,0.0 -58.479567,-34.531596,0.0 -58.479545,-34.531632,0.0 -58.47915,-34.532429,0.0 -58.479093,-34.532555,0.0 -58.479036,-34.53268,0.0 -58.478834,-34.533066,0.0 -58.478575,-34.533558,0.0 -58.478552,-34.533603,0.0 -58.478156,-34.534446,0.0 -58.478145,-34.534455,0.0 -58.477693,-34.535396,0.0 -58.47766,-34.53545,0.0 -58.477186,-34.536373,0.0 -58.477152,-34.536435,0.0 -58.476217,-34.538273,0.0 -58.476022,-34.538216,0.0 -58.475005,-34.537835,0.0 -58.474962,-34.537816,0.0 -58.474367,-34.537593,0.0 -58.474302,-34.537565,0.0 -58.473426,-34.537275,0.0 -58.473361,-34.537247,0.0 -58.473307,-34.537229,0.0 -58.47124,-34.536537,0.0 -58.469823,-34.53598,0.0 -58.46978,-34.535961,0.0 -58.469694,-34.535924,0.0 -58.468787,-34.535499,0.0 -58.468711,-34.535462,0.0 -58.468366,-34.535322,0.0 -58.468161,-34.535212,0.0 -58.468064,-34.535139,0.0 -58.467978,-34.535093,0.0 -58.467828,-34.534956,0.0 -58.467655,-34.534899,0.0 -58.465202,-34.534377,0.0 -58.463607,-34.533734,0.0 -58.457857,-34.526636,0.0 -58.462853,-34.525547,0.0 -58.465469,-34.523309,0.0 -58.466191,-34.522099,0.0",Polygon Outer Boundary,
19,FID   8    <br>   ZONA_POLI   19,"-58.538543,-34.517361,0.0 -58.538676,-34.517263,0.0 -58.539394,-34.517875,0.0 -58.539877,-34.518286,0.0 -58.540049,-34.518442,0.0 -58.54065,-34.518953,0.0 -58.540693,-34.51899,0.0 -58.54154,-34.519729,0.0 -58.542387,-34.520469,0.0 -58.542441,-34.520515,0.0 -58.543256,-34.521218,0.0 -58.544126,-34.521958,0.0 -58.544244,-34.522058,0.0 -58.545027,-34.522716,0.0 -58.545939,-34.523484,0.0 -58.54605,-34.523561,0.0 -58.542913,-34.526091,0.0 -58.541623,-34.527095,0.0 -58.541623,-34.527113,0.0 -58.541632,-34.527231,0.0 -58.540762,-34.527789,0.0 -58.540729,-34.527807,0.0 -58.540334,-34.528019,0.0 -58.539567,-34.528289,0.0 -58.539283,-34.528376,0.0 -58.538868,-34.52848,0.0 -58.538343,-34.528591,0.0 -58.538214,-34.528518,0.0 -58.53697,-34.528684,0.0 -58.536163,-34.528792,0.0 -58.534821,-34.528966,0.0 -58.53337,-34.529166,0.0 -58.531237,-34.529453,0.0 -58.531244,-34.529341,0.0 -58.531332,-34.528657,0.0 -58.531383,-34.528252,0.0 -58.531367,-34.527891,0.0 -58.531332,-34.527097,0.0 -58.529519,-34.525815,0.0 -58.530006,-34.525351,0.0 -58.530117,-34.525244,0.0 -58.530128,-34.525226,0.0 -58.530659,-34.524701,0.0 -58.531179,-34.524184,0.0 -58.531689,-34.523675,0.0 -58.531441,-34.523492,0.0 -58.532072,-34.522895,0.0 -58.532868,-34.522138,0.0 -58.533411,-34.521612,0.0 -58.533908,-34.521149,0.0 -58.533952,-34.521123,0.0 -58.534018,-34.521087,0.0 -58.534625,-34.520589,0.0 -58.534835,-34.520411,0.0 -58.534901,-34.520358,0.0 -58.535177,-34.520127,0.0 -58.535586,-34.519771,0.0 -58.53563,-34.519744,0.0 -58.535873,-34.51954,0.0 -58.536402,-34.519113,0.0 -58.536485,-34.519028,0.0 -58.536502,-34.519006,0.0 -58.536965,-34.518641,0.0 -58.537098,-34.518526,0.0 -58.537142,-34.51849,0.0 -58.537705,-34.518046,0.0 -58.537815,-34.517957,0.0 -58.537826,-34.517948,0.0 -58.538543,-34.517361,0.0",Polygon Outer Boundary,
18,FID   9    <br>   ZONA_POLI   18,"-58.511877,-34.523339,0.0 -58.512866,-34.522001,0.0 -58.513132,-34.521734,0.0 -58.513145,-34.521713,0.0 -58.513154,-34.521698,0.0 -58.513863,-34.520976,0.0 -58.514484,-34.520325,0.0 -58.514916,-34.519888,0.0 -58.515746,-34.519077,0.0 -58.515768,-34.519051,0.0 -58.516653,-34.518195,0.0 -58.51693,-34.517928,0.0 -58.517472,-34.517393,0.0 -58.518159,-34.516716,0.0 -58.518302,-34.516627,0.0 -58.518357,-34.516592,0.0 -58.518609,-34.516487,0.0 -58.518784,-34.516408,0.0 -58.518949,-34.516346,0.0 -58.519573,-34.516128,0.0 -58.519585,-34.516029,0.0 -58.519672,-34.516075,0.0 -58.520082,-34.516269,0.0 -58.52019,-34.516315,0.0 -58.521183,-34.516768,0.0 -58.522101,-34.517184,0.0 -58.522663,-34.517443,0.0 -58.523073,-34.517628,0.0 -58.523786,-34.517952,0.0 -58.524035,-34.518063,0.0 -58.525223,-34.518608,0.0 -58.525363,-34.518664,0.0 -58.52546,-34.518701,0.0 -58.526681,-34.519265,0.0 -58.526724,-34.519283,0.0 -58.526756,-34.519302,0.0 -58.52775,-34.519755,0.0 -58.527804,-34.519782,0.0 -58.52789,-34.519828,0.0 -58.528927,-34.520291,0.0 -58.528358,-34.521123,0.0 -58.528324,-34.521167,0.0 -58.528291,-34.521239,0.0 -58.527744,-34.522061,0.0 -58.527916,-34.522137,0.0 -58.527302,-34.523058,0.0 -58.526665,-34.524015,0.0 -58.526428,-34.523904,0.0 -58.525794,-34.524718,0.0 -58.525549,-34.525039,0.0 -58.525526,-34.525066,0.0 -58.525137,-34.525585,0.0 -58.525125,-34.525603,0.0 -58.524557,-34.52638,0.0 -58.524044,-34.527087,0.0 -58.524,-34.527149,0.0 -58.523944,-34.527221,0.0 -58.523432,-34.527918,0.0 -58.522841,-34.528714,0.0 -58.521816,-34.528179,0.0 -58.520737,-34.527644,0.0 -58.519668,-34.527109,0.0 -58.518622,-34.526574,0.0 -58.517359,-34.525929,0.0 -58.515091,-34.524805,0.0 -58.511877,-34.523339,0.0",Polygon Outer Boundary,
1,FID   10    <br>   ZONA_POLI   1,"-58.488964,-34.513955,0.0 -58.489337,-34.513157,0.0 -58.48951,-34.513213,0.0 -58.489596,-34.51325,0.0 -58.490622,-34.51374,0.0 -58.490676,-34.513768,0.0 -58.49074,-34.513795,0.0 -58.491809,-34.514304,0.0 -58.491884,-34.514341,0.0 -58.493072,-34.514904,0.0 -58.493147,-34.514941,0.0 -58.494205,-34.515449,0.0 -58.494259,-34.515468,0.0 -58.494335,-34.515505,0.0 -58.495457,-34.516041,0.0 -58.495522,-34.516078,0.0 -58.496332,-34.516448,0.0 -58.496407,-34.516484,0.0 -58.497476,-34.517002,0.0 -58.497573,-34.517048,0.0 -58.498609,-34.517538,0.0 -58.499732,-34.518073,0.0 -58.499851,-34.518129,0.0 -58.500218,-34.518304,0.0 -58.500876,-34.518636,0.0 -58.501135,-34.518757,0.0 -58.501178,-34.518784,0.0 -58.502063,-34.519227,0.0 -58.50299,-34.519707,0.0 -58.503087,-34.519753,0.0 -58.503929,-34.520195,0.0 -58.503382,-34.520964,0.0 -58.50336,-34.520991,0.0 -58.502958,-34.521563,0.0 -58.502925,-34.521599,0.0 -58.502523,-34.522171,0.0 -58.502479,-34.522225,0.0 -58.502044,-34.522824,0.0 -58.501643,-34.523369,0.0 -58.501197,-34.523968,0.0 -58.501108,-34.524093,0.0 -58.500773,-34.524576,0.0 -58.50036,-34.525175,0.0 -58.499723,-34.52487,0.0 -58.499658,-34.524834,0.0 -58.499475,-34.52475,0.0 -58.499017,-34.525421,0.0 -58.498615,-34.525994,0.0 -58.498247,-34.52653,0.0 -58.497834,-34.52712,0.0 -58.497822,-34.527147,0.0 -58.497498,-34.52699,0.0 -58.496743,-34.526621,0.0 -58.496657,-34.526575,0.0 -58.49548,-34.526011,0.0 -58.495178,-34.525864,0.0 -58.494455,-34.525504,0.0 -58.494161,-34.525362,0.0 -58.49316,-34.524867,0.0 -58.493052,-34.524811,0.0 -58.492221,-34.524396,0.0 -58.492005,-34.524294,0.0 -58.491865,-34.524221,0.0 -58.490872,-34.523731,0.0 -58.490765,-34.523658,0.0 -58.490625,-34.523566,0.0 -58.489815,-34.523169,0.0 -58.489794,-34.52316,0.0 -58.489081,-34.522809,0.0 -58.488542,-34.522541,0.0 -58.488402,-34.522468,0.0 -58.487765,-34.522163,0.0 -58.487236,-34.521904,0.0 -58.486675,-34.521627,0.0 -58.48606,-34.521323,0.0 -58.485477,-34.521027,0.0 -58.485283,-34.520926,0.0 -58.485969,-34.519681,0.0 -58.486328,-34.519036,0.0 -58.486609,-34.518525,0.0 -58.486666,-34.518409,0.0 -58.486677,-34.5184,0.0 -58.487362,-34.517164,0.0 -58.48798,-34.516044,0.0 -58.488037,-34.515928,0.0 -58.488059,-34.515883,0.0 -58.488692,-34.514556,0.0 -58.488895,-34.514126,0.0 -58.488964,-34.513955,0.0",Polygon Outer Boundary,
16,FID   11    <br>   ZONA_POLI   16,"-58.526051,-34.510838,0.0 -58.526238,-34.510741,0.0 -58.52681,-34.511008,0.0 -58.527641,-34.511406,0.0 -58.527901,-34.511517,0.0 -58.528451,-34.511775,0.0 -58.528948,-34.512006,0.0 -58.529423,-34.512237,0.0 -58.529509,-34.512274,0.0 -58.530027,-34.512514,0.0 -58.53033,-34.512653,0.0 -58.530384,-34.512681,0.0 -58.531215,-34.51306,0.0 -58.530557,-34.514044,0.0 -58.531397,-34.514558,0.0 -58.531483,-34.514613,0.0 -58.53214,-34.51499,0.0 -58.532216,-34.515036,0.0 -58.533259,-34.51576,0.0 -58.533528,-34.515952,0.0 -58.533894,-34.516209,0.0 -58.534518,-34.516649,0.0 -58.535066,-34.517042,0.0 -58.535733,-34.517519,0.0 -58.535786,-34.517555,0.0 -58.536442,-34.518041,0.0 -58.536496,-34.518077,0.0 -58.537055,-34.518489,0.0 -58.537098,-34.518526,0.0 -58.536965,-34.518641,0.0 -58.536502,-34.519006,0.0 -58.536485,-34.519028,0.0 -58.536402,-34.519113,0.0 -58.535873,-34.51954,0.0 -58.53563,-34.519744,0.0 -58.535586,-34.519771,0.0 -58.535177,-34.520127,0.0 -58.534901,-34.520358,0.0 -58.534835,-34.520411,0.0 -58.534625,-34.520589,0.0 -58.534018,-34.521087,0.0 -58.533952,-34.521123,0.0 -58.533908,-34.521149,0.0 -58.533411,-34.521612,0.0 -58.532868,-34.522138,0.0 -58.532072,-34.522895,0.0 -58.531441,-34.523492,0.0 -58.531689,-34.523675,0.0 -58.531179,-34.524184,0.0 -58.531115,-34.524138,0.0 -58.530039,-34.523395,0.0 -58.529135,-34.522763,0.0 -58.529082,-34.522699,0.0 -58.528823,-34.522552,0.0 -58.527943,-34.522149,0.0 -58.527922,-34.52214,0.0 -58.527916,-34.522137,0.0 -58.527744,-34.522061,0.0 -58.528291,-34.521239,0.0 -58.528324,-34.521167,0.0 -58.528358,-34.521123,0.0 -58.528927,-34.520291,0.0 -58.52789,-34.519828,0.0 -58.527804,-34.519782,0.0 -58.52775,-34.519755,0.0 -58.526756,-34.519302,0.0 -58.526724,-34.519283,0.0 -58.526681,-34.519265,0.0 -58.52546,-34.518701,0.0 -58.525363,-34.518664,0.0 -58.525223,-34.518608,0.0 -58.524035,-34.518063,0.0 -58.523786,-34.517952,0.0 -58.523073,-34.517628,0.0 -58.522663,-34.517443,0.0 -58.522101,-34.517184,0.0 -58.521183,-34.516768,0.0 -58.52019,-34.516315,0.0 -58.520082,-34.516269,0.0 -58.519672,-34.516075,0.0 -58.519585,-34.516029,0.0 -58.519645,-34.515741,0.0 -58.519992,-34.515159,0.0 -58.520213,-34.51499,0.0 -58.520444,-34.514822,0.0 -58.520609,-34.514715,0.0 -58.520642,-34.514698,0.0 -58.520664,-34.51468,0.0 -58.520686,-34.514671,0.0 -58.520708,-34.514653,0.0 -58.520719,-34.514645,0.0 -58.520741,-34.514627,0.0 -58.520763,-34.514618,0.0 -58.520785,-34.5146,0.0 -58.520807,-34.514591,0.0 -58.520829,-34.514583,0.0 -58.520862,-34.514565,0.0 -58.520884,-34.514556,0.0 -58.520906,-34.514548,0.0 -58.520928,-34.514539,0.0 -58.52095,-34.51453,0.0 -58.520972,-34.514512,0.0 -58.520994,-34.514503,0.0 -58.521026,-34.514495,0.0 -58.521048,-34.514486,0.0 -58.52107,-34.514486,0.0 -58.521092,-34.514478,0.0 -58.521125,-34.514469,0.0 -58.521485,-34.514383,0.0 -58.521856,-34.51436,0.0 -58.523908,-34.514284,0.0 -58.524034,-34.514286,0.0 -58.524534,-34.514291,0.0 -58.52469,-34.514086,0.0 -58.52452,-34.513867,0.0 -58.524402,-34.513749,0.0 -58.524274,-34.513585,0.0 -58.524242,-34.51354,0.0 -58.524136,-34.513376,0.0 -58.524032,-34.513114,0.0 -58.524015,-34.512807,0.0 -58.524027,-34.512753,0.0 -58.524098,-34.51242,0.0 -58.524121,-34.512366,0.0 -58.524132,-34.512339,0.0 -58.524143,-34.512313,0.0 -58.524155,-34.512277,0.0 -58.524166,-34.51225,0.0 -58.524178,-34.512223,0.0 -58.524189,-34.512196,0.0 -58.5242,-34.512169,0.0 -58.524212,-34.512142,0.0 -58.524223,-34.512115,0.0 -58.524234,-34.512097,0.0 -58.524245,-34.512088,0.0 -58.524256,-34.512061,0.0 -58.524279,-34.512035,0.0 -58.52429,-34.512008,0.0 -58.524312,-34.511981,0.0 -58.524324,-34.511954,0.0 -58.524346,-34.511936,0.0 -58.524357,-34.511909,0.0 -58.524379,-34.511882,0.0 -58.524401,-34.511856,0.0 -58.524423,-34.511838,0.0 -58.524479,-34.511784,0.0 -58.524523,-34.511749,0.0 -58.524567,-34.511713,0.0 -58.524611,-34.511678,0.0 -58.524655,-34.511651,0.0 -58.524699,-34.511616,0.0 -58.524743,-34.51158,0.0 -58.524798,-34.511554,0.0 -58.52482,-34.511536,0.0 -58.524842,-34.511527,0.0 -58.524886,-34.511492,0.0 -58.524941,-34.511465,0.0 -58.524985,-34.511439,0.0 -58.525029,-34.511412,0.0 -58.525084,-34.511386,0.0 -58.525139,-34.511359,0.0 -58.525535,-34.511129,0.0 -58.526051,-34.510838,0.0",Polygon Outer Boundary,
