13,FID   0    <br>   ZONA_POLI   13,"-58.501444,-34.543037,0.0 -58.502355,-34.542597,0.0 -58.503843,-34.543443,0.0 -58.504017,-34.543454,0.0 -58.50473,-34.543787,0.0 -58.504827,-34.543824,0.0 -58.50486,-34.543834,0.0 -58.505659,-34.544194,0.0 -58.505746,-34.544232,0.0 -58.506826,-34.544713,0.0 -58.50688,-34.54474,0.0 -58.507841,-34.545184,0.0 -58.507906,-34.545203,0.0 -58.507971,-34.545231,0.0 -58.508695,-34.545573,0.0 -58.508986,-34.545693,0.0 -58.509073,-34.545721,0.0 -58.509824,-34.545757,0.0 -58.509889,-34.545758,0.0 -58.509921,-34.545767,0.0 -58.510786,-34.546164,0.0 -58.51085,-34.54621,0.0 -58.510893,-34.546238,0.0 -58.511336,-34.546432,0.0 -58.51139,-34.54646,0.0 -58.511412,-34.546469,0.0 -58.5122,-34.546848,0.0 -58.512265,-34.546866,0.0 -58.512287,-34.546876,0.0 -58.512913,-34.547189,0.0 -58.512977,-34.547226,0.0 -58.51301,-34.547245,0.0 -58.513636,-34.547558,0.0 -58.513701,-34.547577,0.0 -58.513744,-34.547596,0.0 -58.514644,-34.547786,0.0 -58.514721,-34.547787,0.0 -58.514764,-34.547797,0.0 -58.515347,-34.548083,0.0 -58.515412,-34.548101,0.0 -58.515898,-34.548359,0.0 -58.515941,-34.548396,0.0 -58.515962,-34.548414,0.0 -58.516167,-34.548507,0.0 -58.516232,-34.548543,0.0 -58.516254,-34.548553,0.0 -58.517172,-34.548987,0.0 -58.517215,-34.549005,0.0 -58.518025,-34.549375,0.0 -58.518922,-34.549791,0.0 -58.519926,-34.550253,0.0 -58.520013,-34.550281,0.0 -58.520056,-34.5503,0.0 -58.521039,-34.550744,0.0 -58.521093,-34.550771,0.0 -58.521147,-34.550799,0.0 -58.522174,-34.55127,0.0 -58.523492,-34.551871,0.0 -58.523622,-34.551909,0.0 -58.523242,-34.552464,0.0 -58.523209,-34.552508,0.0 -58.522817,-34.553099,0.0 -58.522806,-34.553126,0.0 -58.522194,-34.553885,0.0 -58.522139,-34.553947,0.0 -58.521572,-34.554644,0.0 -58.521182,-34.555127,0.0 -58.520747,-34.555735,0.0 -58.520279,-34.556387,0.0 -58.519843,-34.557022,0.0 -58.519565,-34.557389,0.0 -58.519052,-34.558077,0.0 -58.518223,-34.559196,0.0 -58.517887,-34.559648,0.0 -58.51744,-34.560243,0.0 -58.516645,-34.56129,0.0 -58.516029,-34.562102,0.0 -58.51585,-34.562346,0.0 -58.515066,-34.563392,0.0 -58.514271,-34.564466,0.0 -58.513755,-34.565152,0.0 -58.513251,-34.565847,0.0 -58.513151,-34.565974,0.0 -58.513128,-34.56601,0.0 -58.512327,-34.566729,0.0 -58.511581,-34.567413,0.0 -58.510813,-34.568114,0.0 -58.509851,-34.569359,0.0 -58.509146,-34.568218,0.0 -58.508481,-34.567064,0.0 -58.508057,-34.566428,0.0 -58.503868,-34.557007,0.0 -58.503813,-34.556952,0.0 -58.503417,-34.556112,0.0 -58.502848,-34.554986,0.0 -58.501832,-34.552619,0.0 -58.500974,-34.550426,0.0 -58.50079,-34.549659,0.0 -58.500722,-34.549538,0.0 -58.500593,-34.549419,0.0 -58.500232,-34.54827,0.0 -58.499757,-34.548039,0.0 -58.49921,-34.548826,0.0 -58.499167,-34.548798,0.0 -58.498498,-34.548475,0.0 -58.498433,-34.548438,0.0 -58.498368,-34.548411,0.0 -58.497698,-34.548096,0.0 -58.497634,-34.548069,0.0 -58.496424,-34.547496,0.0 -58.49637,-34.547468,0.0 -58.495615,-34.547099,0.0 -58.495475,-34.546998,0.0 -58.495563,-34.546278,0.0 -58.49562,-34.546143,0.0 -58.496,-34.545589,0.0 -58.496056,-34.54549,0.0 -58.496079,-34.545454,0.0 -58.496279,-34.545204,0.0 -58.496503,-34.544837,0.0 -58.496704,-34.544551,0.0 -58.500258,-34.543664,0.0 -58.50084,-34.543364,0.0 -58.501444,-34.543037,0.0",Polygon Outer Boundary,
10,FID   12    <br>   ZONA_POLI   10,"-58.513687,-34.506505,0.0 -58.514391,-34.505413,0.0 -58.514639,-34.505524,0.0 -58.514898,-34.505645,0.0 -58.515773,-34.506024,0.0 -58.515925,-34.506089,0.0 -58.517015,-34.506579,0.0 -58.517156,-34.506644,0.0 -58.51735,-34.506727,0.0 -58.517922,-34.506986,0.0 -58.518063,-34.50706,0.0 -58.519196,-34.507578,0.0 -58.519942,-34.507893,0.0 -58.520255,-34.508031,0.0 -58.520374,-34.508087,0.0 -58.521227,-34.508457,0.0 -58.521357,-34.508513,0.0 -58.522091,-34.508855,0.0 -58.522437,-34.509012,0.0 -58.522739,-34.50915,0.0 -58.52356,-34.50952,0.0 -58.523614,-34.509548,0.0 -58.52411,-34.50977,0.0 -58.524629,-34.510001,0.0 -58.524953,-34.510158,0.0 -58.524931,-34.510176,0.0 -58.524887,-34.510193,0.0 -58.524843,-34.51022,0.0 -58.524799,-34.510246,0.0 -58.524755,-34.510273,0.0 -58.524711,-34.5103,0.0 -58.524667,-34.510326,0.0 -58.524612,-34.510362,0.0 -58.524557,-34.510397,0.0 -58.524502,-34.510432,0.0 -58.524436,-34.510468,0.0 -58.52437,-34.510512,0.0 -58.524304,-34.510547,0.0 -58.524238,-34.510601,0.0 -58.52415,-34.510645,0.0 -58.524073,-34.510698,0.0 -58.523985,-34.510751,0.0 -58.523897,-34.510813,0.0 -58.52382,-34.510866,0.0 -58.523732,-34.51092,0.0 -58.523644,-34.510973,0.0 -58.523622,-34.51099,0.0 -58.523567,-34.511017,0.0 -58.523501,-34.511061,0.0 -58.523435,-34.511096,0.0 -58.52338,-34.511132,0.0 -58.523336,-34.511158,0.0 -58.523292,-34.511185,0.0 -58.523248,-34.511203,0.0 -58.523204,-34.51122,0.0 -58.523171,-34.511238,0.0 -58.523127,-34.511255,0.0 -58.523084,-34.511273,0.0 -58.523051,-34.51129,0.0 -58.523007,-34.511308,0.0 -58.522963,-34.511326,0.0 -58.52293,-34.511334,0.0 -58.522886,-34.511352,0.0 -58.522843,-34.511369,0.0 -58.52281,-34.511378,0.0 -58.522777,-34.511396,0.0 -58.522755,-34.511395,0.0 -58.522733,-34.511404,0.0 -58.5227,-34.511413,0.0 -58.522668,-34.511421,0.0 -58.522624,-34.51143,0.0 -58.522591,-34.511438,0.0 -58.522547,-34.511447,0.0 -58.522504,-34.511456,0.0 -58.52246,-34.511455,0.0 -58.522406,-34.511463,0.0 -58.522362,-34.511472,0.0 -58.522307,-34.51148,0.0 -58.522253,-34.51148,0.0 -58.522199,-34.511488,0.0 -58.522144,-34.511497,0.0 -58.5221,-34.511496,0.0 -58.522046,-34.511504,0.0 -58.521991,-34.511504,0.0 -58.521948,-34.511512,0.0 -58.521904,-34.511512,0.0 -58.521861,-34.51152,0.0 -58.521817,-34.51152,0.0 -58.521774,-34.511519,0.0 -58.52173,-34.511528,0.0 -58.521686,-34.511527,0.0 -58.521643,-34.511527,0.0 -58.52161,-34.511536,0.0 -58.521567,-34.511535,0.0 -58.521534,-34.511535,0.0 -58.52149,-34.511543,0.0 -58.521447,-34.511543,0.0 -58.521414,-34.511542,0.0 -58.521371,-34.511542,0.0 -58.521327,-34.511541,0.0 -58.521283,-34.51155,0.0 -58.521229,-34.511549,0.0 -58.521175,-34.511549,0.0 -58.521109,-34.511548,0.0 -58.521033,-34.511547,0.0 -58.520957,-34.511555,0.0 -58.520859,-34.511554,0.0 -58.52075,-34.511562,0.0 -58.520641,-34.511561,0.0 -58.520521,-34.511568,0.0 -58.520402,-34.511567,0.0 -58.520271,-34.511574,0.0 -58.520151,-34.511573,0.0 -58.52002,-34.511581,0.0 -58.519988,-34.51158,0.0 -58.519901,-34.511588,0.0 -58.51977,-34.511587,0.0 -58.519661,-34.511595,0.0 -58.519552,-34.511593,0.0 -58.519454,-34.511601,0.0 -58.519356,-34.5116,0.0 -58.51928,-34.511608,0.0 -58.519214,-34.511616,0.0 -58.51916,-34.511616,0.0 -58.519116,-34.511624,0.0 -58.519084,-34.511633,0.0 -58.519121,-34.511651,0.0 -58.519154,-34.511674,0.0 -58.519153,-34.511692,0.0 -58.519175,-34.511711,0.0 -58.519185,-34.511738,0.0 -58.519217,-34.511774,0.0 -58.519238,-34.511811,0.0 -58.51927,-34.511847,0.0 -58.519291,-34.511892,0.0 -58.519323,-34.511929,0.0 -58.519355,-34.511974,0.0 -58.519387,-34.51202,0.0 -58.519419,-34.512065,0.0 -58.51944,-34.51211,0.0 -58.519472,-34.512147,0.0 -58.519504,-34.512192,0.0 -58.519525,-34.512229,0.0 -58.519546,-34.512274,0.0 -58.519567,-34.51231,0.0 -58.519588,-34.512346,0.0 -58.51961,-34.512374,0.0 -58.519631,-34.51241,0.0 -58.519641,-34.512446,0.0 -58.519651,-34.512473,0.0 -58.519673,-34.512501,0.0 -58.519683,-34.512537,0.0 -58.519693,-34.512564,0.0 -58.519704,-34.512591,0.0 -58.519725,-34.512618,0.0 -58.519735,-34.512655,0.0 -58.519746,-34.512682,0.0 -58.519756,-34.512709,0.0 -58.519767,-34.512745,0.0 -58.519777,-34.512772,0.0 -58.519787,-34.512799,0.0 -58.519798,-34.512836,0.0 -58.519808,-34.512863,0.0 -58.519819,-34.51289,0.0 -58.519818,-34.512917,0.0 -58.519828,-34.512944,0.0 -58.519839,-34.512962,0.0 -58.519839,-34.512989,0.0 -58.519849,-34.513016,0.0 -58.519848,-34.513053,0.0 -58.519859,-34.51308,0.0 -58.519858,-34.513107,0.0 -58.519869,-34.513134,0.0 -58.519868,-34.51317,0.0 -58.519868,-34.513197,0.0 -58.519867,-34.513233,0.0 -58.519877,-34.513269,0.0 -58.519877,-34.513296,0.0 -58.519865,-34.513332,0.0 -58.519865,-34.513359,0.0 -58.519864,-34.513395,0.0 -58.519864,-34.513422,0.0 -58.519852,-34.513449,0.0 -58.519852,-34.513485,0.0 -58.519841,-34.513512,0.0 -58.51984,-34.513539,0.0 -58.519829,-34.513566,0.0 -58.519817,-34.513593,0.0 -58.519817,-34.51362,0.0 -58.519806,-34.513638,0.0 -58.519794,-34.513665,0.0 -58.519783,-34.513692,0.0 -58.519772,-34.513719,0.0 -58.519761,-34.513737,0.0 -58.519694,-34.51379,0.0 -58.519667,-34.513808,0.0 -58.519661,-34.513826,0.0 -58.519639,-34.513843,0.0 -58.519617,-34.513875,0.0 -58.5196,-34.513906,0.0 -58.519567,-34.513924,0.0 -58.519534,-34.513946,0.0 -58.519512,-34.513973,0.0 -58.519489,-34.514,0.0 -58.519467,-34.514017,0.0 -58.519445,-34.514044,0.0 -58.519412,-34.514071,0.0 -58.51939,-34.514098,0.0 -58.519368,-34.514124,0.0 -58.519346,-34.514142,0.0 -58.519312,-34.514169,0.0 -58.51929,-34.514196,0.0 -58.519268,-34.514213,0.0 -58.519246,-34.51424,0.0 -58.519213,-34.514258,0.0 -58.519191,-34.514285,0.0 -58.519169,-34.514302,0.0 -58.519136,-34.514329,0.0 -58.519113,-34.514347,0.0 -58.519091,-34.514374,0.0 -58.519069,-34.514391,0.0 -58.519036,-34.514418,0.0 -58.519014,-34.514436,0.0 -58.518992,-34.514454,0.0 -58.518959,-34.51448,0.0 -58.518937,-34.514498,0.0 -58.518915,-34.514516,0.0 -58.518882,-34.514534,0.0 -58.51886,-34.514551,0.0 -58.518827,-34.514569,0.0 -58.518805,-34.514587,0.0 -58.518772,-34.514604,0.0 -58.518761,-34.514613,0.0 -58.518739,-34.514622,0.0 -58.518706,-34.51464,0.0 -58.518684,-34.514657,0.0 -58.518651,-34.514666,0.0 -58.518618,-34.514684,0.0 -58.518585,-34.514701,0.0 -58.518552,-34.51471,0.0 -58.518508,-34.514728,0.0 -58.518476,-34.514736,0.0 -58.518443,-34.514745,0.0 -58.51841,-34.514754,0.0 -58.518366,-34.514771,0.0 -58.518333,-34.51478,0.0 -58.518301,-34.514788,0.0 -58.518257,-34.514797,0.0 -58.518213,-34.514805,0.0 -58.51817,-34.514814,0.0 -58.518126,-34.514822,0.0 -58.518071,-34.514822,0.0 -58.518017,-34.51483,0.0 -58.517962,-34.514839,0.0 -58.517908,-34.514838,0.0 -58.517853,-34.514846,0.0 -58.517799,-34.514855,0.0 -58.517744,-34.514854,0.0 -58.51769,-34.514863,0.0 -58.517625,-34.514862,0.0 -58.517581,-34.51487,0.0 -58.517527,-34.51487,0.0 -58.517483,-34.514878,0.0 -58.517428,-34.514878,0.0 -58.517385,-34.514886,0.0 -58.517352,-34.514886,0.0 -58.517319,-34.514885,0.0 -58.517287,-34.514894,0.0 -58.517254,-34.514894,0.0 -58.517232,-34.514893,0.0 -58.51721,-34.514902,0.0 -58.517189,-34.514902,0.0 -58.517167,-34.514911,0.0 -58.517145,-34.51491,0.0 -58.517134,-34.514919,0.0 -58.517123,-34.514928,0.0 -58.517112,-34.514946,0.0 -58.517111,-34.514973,0.0 -58.517122,-34.514982,0.0 -58.517122,-34.515,0.0 -58.517132,-34.515018,0.0 -58.517154,-34.515037,0.0 -58.517164,-34.515055,0.0 -58.517175,-34.515073,0.0 -58.517185,-34.515091,0.0 -58.517207,-34.515109,0.0 -58.517218,-34.515119,0.0 -58.517228,-34.515137,0.0 -58.517239,-34.515146,0.0 -58.517249,-34.515164,0.0 -58.517271,-34.515173,0.0 -58.517282,-34.515191,0.0 -58.517292,-34.515201,0.0 -58.517314,-34.515219,0.0 -58.517324,-34.515228,0.0 -58.517335,-34.515246,0.0 -58.517357,-34.515255,0.0 -58.517367,-34.515274,0.0 -58.517389,-34.515292,0.0 -58.517399,-34.51531,0.0 -58.517421,-34.515337,0.0 -58.517431,-34.515355,0.0 -58.517442,-34.515374,0.0 -58.517463,-34.515392,0.0 -58.517474,-34.515419,0.0 -58.517484,-34.515437,0.0 -58.517495,-34.515455,0.0 -58.517505,-34.515473,0.0 -58.517516,-34.515492,0.0 -58.517516,-34.51551,0.0 -58.517526,-34.515519,0.0 -58.517526,-34.515537,0.0 -58.517537,-34.515555,0.0 -58.517536,-34.515582,0.0 -58.517536,-34.5156,0.0 -58.517525,-34.515618,0.0 -58.517524,-34.515636,0.0 -58.517513,-34.515654,0.0 -58.517513,-34.515681,0.0 -58.517501,-34.515699,0.0 -58.51749,-34.515726,0.0 -58.517479,-34.515744,0.0 -58.517468,-34.51577,0.0 -58.517445,-34.515797,0.0 -58.517434,-34.515824,0.0 -58.517423,-34.515842,0.0 -58.517401,-34.515869,0.0 -58.517389,-34.515887,0.0 -58.517378,-34.515905,0.0 -58.517367,-34.515923,0.0 -58.517356,-34.515941,0.0 -58.517345,-34.515949,0.0 -58.517334,-34.515958,0.0 -58.517323,-34.515976,0.0 -58.517311,-34.515994,0.0 -58.5173,-34.516012,0.0 -58.517289,-34.516021,0.0 -58.517278,-34.51603,0.0 -58.517267,-34.516039,0.0 -58.517256,-34.516057,0.0 -58.517245,-34.516065,0.0 -58.517234,-34.516083,0.0 -58.517223,-34.516092,0.0 -58.517212,-34.516101,0.0 -58.5172,-34.516119,0.0 -58.517189,-34.516137,0.0 -58.517178,-34.516155,0.0 -58.517156,-34.516173,0.0 -58.517123,-34.516199,0.0 -58.517089,-34.516244,0.0 -58.517045,-34.51628,0.0 -58.517001,-34.516342,0.0 -58.516934,-34.516404,0.0 -58.516868,-34.516467,0.0 -58.51679,-34.516547,0.0 -58.516702,-34.516627,0.0 -58.516614,-34.516707,0.0 -58.516525,-34.516796,0.0 -58.516436,-34.516886,0.0 -58.516348,-34.516966,0.0 -58.516259,-34.517055,0.0 -58.51616,-34.517135,0.0 -58.516082,-34.517215,0.0 -58.515994,-34.517295,0.0 -58.515917,-34.517366,0.0 -58.515839,-34.517429,0.0 -58.515784,-34.517491,0.0 -58.515718,-34.517536,0.0 -58.515674,-34.51758,0.0 -58.515493,-34.517713,0.0 -58.515387,-34.517802,0.0 -58.51532,-34.517865,0.0 -58.515243,-34.517927,0.0 -58.515166,-34.517998,0.0 -58.515088,-34.51806,0.0 -58.515,-34.518131,0.0 -58.514934,-34.518203,0.0 -58.514856,-34.518265,0.0 -58.51479,-34.518327,0.0 -58.514746,-34.518372,0.0 -58.514691,-34.518416,0.0 -58.514657,-34.518452,0.0 -58.514613,-34.518506,0.0 -58.514591,-34.518532,0.0 -58.514568,-34.518559,0.0 -58.514547,-34.518568,0.0 -58.514535,-34.518586,0.0 -58.514524,-34.518595,0.0 -58.514502,-34.518612,0.0 -58.51448,-34.51863,0.0 -58.514458,-34.518648,0.0 -58.514425,-34.518684,0.0 -58.514381,-34.518719,0.0 -58.514325,-34.518773,0.0 -58.514259,-34.518844,0.0 -58.51417,-34.518933,0.0 -58.514071,-34.519031,0.0 -58.51396,-34.519147,0.0 -58.513838,-34.519272,0.0 -58.513705,-34.519406,0.0 -58.513572,-34.519548,0.0 -58.513428,-34.519691,0.0 -58.513417,-34.5197,0.0 -58.513284,-34.519843,0.0 -58.51314,-34.519985,0.0 -58.512996,-34.520137,0.0 -58.512852,-34.520279,0.0 -58.512708,-34.520422,0.0 -58.512586,-34.520556,0.0 -58.512453,-34.52068,0.0 -58.512342,-34.520796,0.0 -58.512298,-34.520832,0.0 -58.512243,-34.520894,0.0 -58.512154,-34.520984,0.0 -58.512077,-34.521064,0.0 -58.51201,-34.521126,0.0 -58.511955,-34.521189,0.0 -58.511911,-34.521233,0.0 -58.511866,-34.521278,0.0 -58.511833,-34.521313,0.0 -58.5118,-34.521349,0.0 -58.511767,-34.521376,0.0 -58.511733,-34.521411,0.0 -58.511711,-34.521438,0.0 -58.511678,-34.521465,0.0 -58.511656,-34.521501,0.0 -58.511622,-34.521527,0.0 -58.5116,-34.521563,0.0 -58.511567,-34.521599,0.0 -58.511534,-34.521635,0.0 -58.5115,-34.521679,0.0 -58.511456,-34.521724,0.0 -58.511422,-34.521769,0.0 -58.511378,-34.521813,0.0 -58.511345,-34.521858,0.0 -58.5113,-34.521902,0.0 -58.511267,-34.521947,0.0 -58.511234,-34.521992,0.0 -58.511211,-34.522028,0.0 -58.5112,-34.522036,0.0 -58.511178,-34.522063,0.0 -58.511145,-34.522099,0.0 -58.511111,-34.522144,0.0 -58.511078,-34.522188,0.0 -58.511044,-34.522233,0.0 -58.511,-34.522287,0.0 -58.510944,-34.522349,0.0 -58.5109,-34.522412,0.0 -58.510844,-34.522483,0.0 -58.510789,-34.522555,0.0 -58.510722,-34.522626,0.0 -58.510666,-34.522697,0.0 -58.510611,-34.522769,0.0 -58.510555,-34.52284,0.0 -58.5105,-34.522903,0.0 -58.510455,-34.522965,0.0 -58.51041,-34.523028,0.0 -58.510366,-34.523082,0.0 -58.510321,-34.523135,0.0 -58.510288,-34.52318,0.0 -58.510255,-34.523225,0.0 -58.510232,-34.52326,0.0 -58.51021,-34.523296,0.0 -58.510188,-34.523323,0.0 -58.510165,-34.52335,0.0 -58.510154,-34.523359,0.0 -58.510154,-34.523377,0.0 -58.510132,-34.523403,0.0 -58.51012,-34.52343,0.0 -58.510098,-34.523457,0.0 -58.510076,-34.523493,0.0 -58.510054,-34.52352,0.0 -58.510031,-34.523556,0.0 -58.510009,-34.5236,0.0 -58.509975,-34.523636,0.0 -58.509942,-34.523681,0.0 -58.509909,-34.523725,0.0 -58.509875,-34.52377,0.0 -58.509842,-34.523824,0.0 -58.509808,-34.523869,0.0 -58.509764,-34.523922,0.0 -58.50973,-34.523976,0.0 -58.509697,-34.524021,0.0 -58.509664,-34.524047,0.0 -58.509652,-34.524074,0.0 -58.509619,-34.524128,0.0 -58.509574,-34.524181,0.0 -58.509541,-34.524235,0.0 -58.509496,-34.52428,0.0 -58.509463,-34.524333,0.0 -58.509418,-34.524387,0.0 -58.509385,-34.524432,0.0 -58.50934,-34.524485,0.0 -58.509307,-34.524539,0.0 -58.509262,-34.524602,0.0 -58.509207,-34.524664,0.0 -58.509162,-34.524727,0.0 -58.509117,-34.524798,0.0 -58.509062,-34.52487,0.0 -58.509006,-34.524941,0.0 -58.50895,-34.525022,0.0 -58.508884,-34.525102,0.0 -58.508828,-34.525173,0.0 -58.508772,-34.525254,0.0 -58.508761,-34.525263,0.0 -58.508716,-34.525334,0.0 -58.50866,-34.525415,0.0 -58.508605,-34.525486,0.0 -58.508549,-34.525558,0.0 -58.508494,-34.52562,0.0 -58.508449,-34.525683,0.0 -58.508405,-34.525737,0.0 -58.50836,-34.525781,0.0 -58.508327,-34.525817,0.0 -58.508294,-34.525852,0.0 -58.50825,-34.525861,0.0 -58.50825,-34.525879,0.0 -58.508217,-34.525915,0.0 -58.508172,-34.525959,0.0 -58.508117,-34.526013,0.0 -58.50805,-34.526084,0.0 -58.507983,-34.526173,0.0 -58.507895,-34.526281,0.0 -58.507783,-34.526415,0.0 -58.507683,-34.526558,0.0 -58.507572,-34.52671,0.0 -58.50746,-34.526862,0.0 -58.50736,-34.526996,0.0 -58.507349,-34.527014,0.0 -58.507259,-34.527148,0.0 -58.507181,-34.527264,0.0 -58.507114,-34.527362,0.0 -58.507069,-34.527443,0.0 -58.507035,-34.527515,0.0 -58.507013,-34.52756,0.0 -58.50699,-34.527595,0.0 -58.506978,-34.527649,0.0 -58.506956,-34.527685,0.0 -58.506945,-34.527721,0.0 -58.506911,-34.527766,0.0 -58.506889,-34.527811,0.0 -58.506855,-34.527855,0.0 -58.506822,-34.527909,0.0 -58.506788,-34.527954,0.0 -58.506755,-34.528007,0.0 -58.50671,-34.528052,0.0 -58.506688,-34.528097,0.0 -58.506654,-34.528132,0.0 -58.506632,-34.528168,0.0 -58.50661,-34.528204,0.0 -58.506587,-34.52824,0.0 -58.506565,-34.528267,0.0 -58.506543,-34.528302,0.0 -58.50652,-34.528338,0.0 -58.506498,-34.528374,0.0 -58.506465,-34.528419,0.0 -58.506442,-34.528464,0.0 -58.506398,-34.528517,0.0 -58.506364,-34.528571,0.0 -58.506319,-34.528624,0.0 -58.506275,-34.528687,0.0 -58.50623,-34.52875,0.0 -58.506186,-34.528803,0.0 -58.506141,-34.528884,0.0 -58.506085,-34.528955,0.0 -58.506029,-34.529036,0.0 -58.505974,-34.529116,0.0 -58.505918,-34.529206,0.0 -58.505851,-34.529304,0.0 -58.505795,-34.529385,0.0 -58.505784,-34.529403,0.0 -58.5057