13,FID   0    <br>   ZONA_POLI   13,"-58.501444,-34.543037,0.0 -58.502355,-34.542597,0.0 -58.503843,-34.543443,0.0 -58.504017,-34.543454,0.0 -58.50473,-34.543787,0.0 -58.504827,-34.543824,0.0 -58.50486,-34.543834,0.0 -58.505659,-34.544194,0.0 -58.505746,-34.544232,0.0 -58.506826,-34.544713,0.0 -58.50688,-34.54474,0.0 -58.507841,-34.545184,0.0 -58.507906,-34.545203,0.0 -58.507971,-34.545231,0.0 -58.508695,-34.545573,0.0 -58.508986,-34.545693,0.0 -58.509073,-34.545721,0.0 -58.509824,-34.545757,0.0 -58.509889,-34.545758,0.0 -58.509921,-34.545767,0.0 -58.510786,-34.546164,0.0 -58.51085,-34.54621,0.0 -58.510893,-34.546238,0.0 -58.511336,-34.546432,0.0 -58.51139,-34.54646,0.0 -58.511412,-34.546469,0.0 -58.5122,-34.546848,0.0 -58.512265,-34.546866,0.0 -58.512287,-34.546876,0.0 -58.512913,-34.547189,0.0 -58.512977,-34.547226,0.0 -58.51301,-34.547245,0.0 -58.513636,-34.547558,0.0 -58.513701,-34.547577,0.0 -58.513744,-34.547596,0.0 -58.514644,-34.547786,0.0 -58.514721,-34.547787,0.0 -58.514764,-34.547797,0.0 -58.515347,-34.548083,0.0 -58.515412,-34.548101,0.0 -58.515898,-34.548359,0.0 -58.515941,-34.548396,0.0 -58.515962,-34.548414,0.0 -58.516167,-34.548507,0.0 -58.516232,-34.548543,0.0 -58.516254,-34.548553,0.0 -58.517172,-34.548987,0.0 -58.517215,-34.549005,0.0 -58.518025,-34.549375,0.0 -58.518922,-34.549791,0.0 -58.519926,-34.550253,0.0 -58.520013,-34.550281,0.0 -58.520056,-34.5503,0.0 -58.521039,-34.550744,0.0 -58.521093,-34.550771,0.0 -58.521147,-34.550799,0.0 -58.522174,-34.55127,0.0 -58.523492,-34.551871,0.0 -58.523622,-34.551909,0.0 -58.523242,-34.552464,0.0 -58.523209,-34.552508,0.0 -58.522817,-34.553099,0.0 -58.522806,-34.553126,0.0 -58.522194,-34.553885,0.0 -58.522139,-34.553947,0.0 -58.521572,-34.554644,0.0 -58.521182,-34.555127,0.0 -58.520747,-34.555735,0.0 -58.520279,-34.556387,0.0 -58.519843,-34.557022,0.0 -58.519565,-34.557389,0.0 -58.519052,-34.558077,0.0 -58.518223,-34.559196,0.0 -58.517887,-34.559648,0.0 -58.51744,-34.560243,0.0 -58.516645,-34.56129,0.0 -58.516029,-34.562102,0.0 -58.51585,-34.562346,0.0 -58.515066,-34.563392,0.0 -58.514271,-34.564466,0.0 -58.513755,-34.565152,0.0 -58.513251,-34.565847,0.0 -58.513151,-34.565974,0.0 -58.513128,-34.56601,0.0 -58.512327,-34.566729,0.0 -58.511581,-34.567413,0.0 -58.510813,-34.568114,0.0 -58.509851,-34.569359,0.0 -58.509146,-34.568218,0.0 -58.508481,-34.567064,0.0 -58.508057,-34.566428,0.0 -58.503868,-34.557007,0.0 -58.503813,-34.556952,0.0 -58.503417,-34.556112,0.0 -58.502848,-34.554986,0.0 -58.501832,-34.552619,0.0 -58.500974,-34.550426,0.0 -58.50079,-34.549659,0.0 -58.500722,-34.549538,0.0 -58.500593,-34.549419,0.0 -58.500232,-34.54827,0.0 -58.499757,-34.548039,0.0 -58.49921,-34.548826,0.0 -58.499167,-34.548798,0.0 -58.498498,-34.548475,0.0 -58.498433,-34.548438,0.0 -58.498368,-34.548411,0.0 -58.497698,-34.548096,0.0 -58.497634,-34.548069,0.0 -58.496424,-34.547496,0.0 -58.49637,-34.547468,0.0 -58.495615,-34.547099,0.0 -58.495475,-34.546998,0.0 -58.495563,-34.546278,0.0 -58.49562,-34.546143,0.0 -58.496,-34.545589,0.0 -58.496056,-34.54549,0.0 -58.496079,-34.545454,0.0 -58.496279,-34.545204,0.0 -58.496503,-34.544837,0.0 -58.496704,-34.544551,0.0 -58.500258,-34.543664,0.0 -58.50084,-34.543364,0.0 -58.501444,-34.543037,0.0",Polygon Outer Boundary,
06,-34.52951,0.0 -58.505616,-34.529635,0.0 -58.505538,-34.52976,0.0 -58.505449,-34.529886,0.0 -58.505371,-34.529975,0.0 -58.505348,-34.53002,0.0 -58.505259,-34.530154,0.0 -58.50517,-34.530288,0.0 -58.50508,-34.530413,0.0 -58.504991,-34.530538,0.0 -58.504958,-34.530592,0.0 -58.504817,-34.530518,0.0 -58.503921,-34.530093,0.0 -58.503781,-34.53002,0.0 -58.502615,-34.529456,0.0 -58.502594,-34.529447,0.0 -58.50146,-34.528911,0.0 -58.501384,-34.528874,0.0 -58.500283,-34.528339,0.0 -58.500208,-34.528302,0.0 -58.499139,-34.527785,0.0 -58.49901,-34.52772,0.0 -58.498805,-34.527618,0.0 -58.497898,-34.527184,0.0 -58.497822,-34.527147,0.0 -58.497834,-34.52712,0.0 -58.498247,-34.52653,0.0 -58.498615,-34.525994,0.0 -58.499017,-34.525421,0.0 -58.499475,-34.52475,0.0 -58.499658,-34.524834,0.0 -58.499723,-34.52487,0.0 -58.50036,-34.525175,0.0 -58.500773,-34.524576,0.0 -58.501108,-34.524093,0.0 -58.501197,-34.523968,0.0 -58.501643,-34.523369,0.0 -58.502044,-34.522824,0.0 -58.502479,-34.522225,0.0 -58.502523,-34.522171,0.0 -58.502925,-34.521599,0.0 -58.502958,-34.521563,0.0 -58.50336,-34.520991,0.0 -58.503382,-34.520964,0.0 -58.503929,-34.520195,0.0 -58.504398,-34.519479,0.0 -58.504454,-34.519381,0.0 -58.504477,-34.519327,0.0 -58.504812,-34.518862,0.0 -58.504856,-34.51879,0.0 -58.505224,-34.518317,0.0 -58.50528,-34.518209,0.0 -58.505324,-34.518156,0.0 -58.505803,-34.517512,0.0 -58.506327,-34.516824,0.0 -58.507248,-34.515131,0.0 -58.507852,-34.514218,0.0 -58.508466,-34.513297,0.0 -58.509047,-34.51242,0.0 -58.509628,-34.511543,0.0 -58.510209,-34.510666,0.0 -58.510812,-34.509754,0.0 -58.511304,-34.509011,0.0 -58.511784,-34.508295,0.0 -58.512354,-34.507436,0.0 -58.512926,-34.507695,0.0 -58.513318,-34.507087,0.0 -58.513687,-34.506505,0.0",Polygon Outer Boundary,
2,FID   13    <br>   ZONA_POLI   2,"-58.493189,-34.506278,0.0 -58.493661,-34.5054,0.0 -58.494655,-34.505854,0.0 -58.495604,-34.506297,0.0 -58.496501,-34.506704,0.0 -58.496576,-34.506741,0.0 -58.49663,-34.50676,0.0 -58.497537,-34.507176,0.0 -58.498487,-34.507611,0.0 -58.499448,-34.508055,0.0 -58.500398,-34.508498,0.0 -58.501348,-34.508933,0.0 -58.50138,-34.508951,0.0 -58.502298,-34.509368,0.0 -58.503281,-34.509821,0.0 -58.50422,-34.510255,0.0 -58.505181,-34.510699,0.0 -58.505224,-34.510717,0.0 -58.506142,-34.511125,0.0 -58.507125,-34.511569,0.0 -58.508064,-34.511985,0.0 -58.509047,-34.51242,0.0 -58.508466,-34.513297,0.0 -58.507852,-34.514218,0.0 -58.507248,-34.515131,0.0 -58.506327,-34.516824,0.0 -58.505803,-34.517512,0.0 -58.505324,-34.518156,0.0 -58.50528,-34.518209,0.0 -58.505224,-34.518317,0.0 -58.504856,-34.51879,0.0 -58.504812,-34.518862,0.0 -58.504477,-34.519327,0.0 -58.504454,-34.519381,0.0 -58.504398,-34.519479,0.0 -58.503929,-34.520195,0.0 -58.503087,-34.519753,0.0 -58.50299,-34.519707,0.0 -58.502063,-34.519227,0.0 -58.501178,-34.518784,0.0 -58.501135,-34.518757,0.0 -58.500876,-34.518636,0.0 -58.500218,-34.518304,0.0 -58.499851,-34.518129,0.0 -58.499732,-34.518073,0.0 -58.498609,-34.517538,0.0 -58.497573,-34.517048,0.0 -58.497476,-34.517002,0.0 -58.496407,-34.516484,0.0 -58.496332,-34.516448,0.0 -58.495522,-34.516078,0.0 -58.495457,-34.516041,0.0 -58.494335,-34.515505,0.0 -58.494259,-34.515468,0.0 -58.494205,-34.515449,0.0 -58.493147,-34.514941,0.0 -58.493072,-34.514904,0.0 -58.491884,-34.514341,0.0 -58.491809,-34.514304,0.0 -58.49074,-34.513795,0.0 -58.490676,-34.513768,0.0 -58.490622,-34.51374,0.0 -58.489596,-34.51325,0.0 -58.48951,-34.513213,0.0 -58.489337,-34.513157,0.0 -58.48937,-34.513094,0.0 -58.489863,-34.512289,0.0 -58.490345,-34.511492,0.0 -58.490379,-34.51142,0.0 -58.490401,-34.511394,0.0 -58.49085,-34.510624,0.0 -58.490872,-34.510588,0.0 -58.491242,-34.509961,0.0 -58.491343,-34.509791,0.0 -58.49159,-34.50937,0.0 -58.491624,-34.509316,0.0 -58.492186,-34.508259,0.0 -58.49222,-34.508205,0.0 -58.492637,-34.507381,0.0 -58.492671,-34.507309,0.0 -58.492704,-34.507255,0.0 -58.493166,-34.506332,0.0 -58.493189,-34.506278,0.0",Polygon Outer Boundary,
14,FID   14    <br>   ZONA_POLI   14,"-58.470491,-34.507255,0.0 -58.47209,-34.504779,0.0 -58.475924,-34.506636,0.0 -58.477542,-34.507439,0.0 -58.477834,-34.507569,0.0 -58.478114,-34.507708,0.0 -58.478568,-34.50792,0.0 -58.479409,-34.508318,0.0 -58.479615,-34.50841,0.0 -58.480219,-34.508706,0.0 -58.480413,-34.508798,0.0 -58.480661,-34.508918,0.0 -58.481449,-34.509324,0.0 -58.481502,-34.509352,0.0 -58.482355,-34.509758,0.0 -58.483316,-34.510211,0.0 -58.48338,-34.510248,0.0 -58.484297,-34.510701,0.0 -58.485171,-34.511134,0.0 -58.485247,-34.511171,0.0 -58.485322,-34.511208,0.0 -58.486207,-34.511642,0.0 -58.486779,-34.511937,0.0 -58.487081,-34.512076,0.0 -58.487146,-34.512104,0.0 -58.487232,-34.51215,0.0 -58.488106,-34.512584,0.0 -58.48816,-34.512612,0.0 -58.489185,-34.513101,0.0 -58.489337,-34.513157,0.0 -58.488964,-34.513955,0.0 -58.488895,-34.514126,0.0 -58.488692,-34.514556,0.0 -58.488059,-34.515883,0.0 -58.488037,-34.515928,0.0 -58.48798,-34.516044,0.0 -58.487362,-34.517164,0.0 -58.486677,-34.5184,0.0 -58.486666,-34.518409,0.0 -58.486609,-34.518525,0.0 -58.486328,-34.519036,0.0 -58.485969,-34.519681,0.0 -58.485283,-34.520926,0.0 -58.484759,-34.522129,0.0 -58.484257,-34.522951,0.0 -58.483728,-34.523946,0.0 -58.483189,-34.524922,0.0 -58.482661,-34.525844,0.0 -58.482245,-34.526588,0.0 -58.482166,-34.52674,0.0 -58.48205,-34.526576,0.0 -58.480884,-34.526022,0.0 -58.479869,-34.525541,0.0 -58.478844,-34.525043,0.0 -58.478714,-34.524987,0.0 -58.477829,-34.524571,0.0 -58.4773,-34.524312,0.0 -58.476815,-34.524081,0.0 -58.475746,-34.523573,0.0 -58.475703,-34.523545,0.0 -58.474613,-34.523028,0.0 -58.473922,-34.522695,0.0 -58.473771,-34.522621,0.0 -58.473372,-34.522427,0.0 -58.47212,-34.521826,0.0 -58.471936,-34.521743,0.0 -58.471871,-34.521715,0.0 -58.471299,-34.521447,0.0 -58.469755,-34.520735,0.0 -58.467402,-34.519637,0.0 -58.468532,-34.51734,0.0 -58.468838,-34.514669,0.0 -58.46846,-34.51397,0.0 -58.468849,-34.512326,0.0 -58.469868,-34.511003,0.0 -58.470039,-34.509285,0.0 -58.470491,-34.507255,0.0",Polygon Outer Boundary,
20,FID   15    <br>   ZONA_POLI   20,"-58.474949,-34.498093,0.0 -58.475281,-34.497309,0.0 -58.476361,-34.497762,0.0 -58.482552,-34.500358,0.0 -58.482628,-34.500377,0.0 -58.482973,-34.500534,0.0 -58.483071,-34.500581,0.0 -58.483675,-34.500858,0.0 -58.483848,-34.50095,0.0 -58.484128,-34.501071,0.0 -58.484269,-34.501126,0.0 -58.484431,-34.5012,0.0 -58.484895,-34.501413,0.0 -58.486374,-34.502089,0.0 -58.487335,-34.502523,0.0 -58.488285,-34.502949,0.0 -58.488296,-34.502958,0.0 -58.489235,-34.503384,0.0 -58.490196,-34.503828,0.0 -58.491167,-34.504263,0.0 -58.492117,-34.504697,0.0 -58.492485,-34.504864,0.0 -58.493078,-34.505132,0.0 -58.493661,-34.5054,0.0 -58.493189,-34.506278,0.0 -58.493166,-34.506332,0.0 -58.492704,-34.507255,0.0 -58.492671,-34.507309,0.0 -58.492637,-34.507381,0.0 -58.49222,-34.508205,0.0 -58.492186,-34.508259,0.0 -58.491624,-34.509316,0.0 -58.49159,-34.50937,0.0 -58.491343,-34.509791,0.0 -58.491242,-34.509961,0.0 -58.490872,-34.510588,0.0 -58.49085,-34.510624,0.0 -58.490401,-34.511394,0.0 -58.490379,-34.51142,0.0 -58.490345,-34.511492,0.0 -58.489863,-34.512289,0.0 -58.48937,-34.513094,0.0 -58.489337,-34.513157,0.0 -58.489185,-34.513101,0.0 -58.48816,-34.512612,0.0 -58.488106,-34.512584,0.0 -58.487232,-34.51215,0.0 -58.487146,-34.512104,0.0 -58.487081,-34.512076,0.0 -58.486779,-34.511937,0.0 -58.486207,-34.511642,0.0 -58.485322,-34.511208,0.0 -58.485247,-34.511171,0.0 -58.485171,-34.511134,0.0 -58.484297,-34.510701,0.0 -58.48338,-34.510248,0.0 -58.483316,-34.510211,0.0 -58.482355,-34.509758,0.0 -58.481502,-34.509352,0.0 -58.481449,-34.509324,0.0 -58.480661,-34.508918,0.0 -58.480413,-34.508798,0.0 -58.480219,-34.508706,0.0 -58.479615,-34.50841,0.0 -58.479409,-34.508318,0.0 -58.478568,-34.50792,0.0 -58.478114,-34.507708,0.0 -58.477834,-34.507569,0.0 -58.477542,-34.507439,0.0 -58.475924,-34.506636,0.0 -58.47209,-34.504779,0.0 -58.473801,-34.500943,0.0 -58.474544,-34.500093,0.0 -58.474949,-34.498093,0.0",Polygon Outer Boundary,
3,FID   16    <br>   ZONA_POLI   3,"-58.497567,-34.497732,0.0 -58.496984,-34.498885,0.0 -58.496669,-34.499476,0.0 -58.496387,-34.50005,0.0 -58.496354,-34.500104,0.0 -58.495896,-34.501047,0.0 -58.495486,-34.501807,0.0 -58.495419,-34.501905,0.0 -58.495158,-34.502551,0.0 -58.495136,-34.502587,0.0 -58.494629,-34.503546,0.0 -58.494168,-34.504415,0.0 -58.494145,-34.504469,0.0 -58.494111,-34.504549,0.0 -58.493684,-34.505356,0.0 -58.493661,-34.5054,0.0 -58.493078,-34.505132,0.0 -58.492485,-34.504864,0.0 -58.492117,-34.504697,0.0 -58.491167,-34.504263,0.0 -58.490196,-34.503828,0.0 -58.489235,-34.503384,0.0 -58.488296,-34.502958,0.0 -58.488285,-34.502949,0.0 -58.487335,-34.502523,0.0 -58.486374,-34.502089,0.0 -58.484895,-34.501413,0.0 -58.484431,-34.5012,0.0 -58.484269,-34.501126,0.0 -58.484128,-34.501071,0.0 -58.483848,-34.50095,0.0 -58.483675,-34.500858,0.0 -58.483071,-34.500581,0.0 -58.482973,-34.500534,0.0 -58.482628,-34.500377,0.0 -58.482552,-34.500358,0.0 -58.476361,-34.497762,0.0 -58.475281,-34.497309,0.0 -58.476523,-34.494312,0.0 -58.477335,-34.488818,0.0 -58.479037,-34.489618,0.0 -58.481418,-34.490537,0.0 -58.482488,-34.490991,0.0 -58.482725,-34.491084,0.0 -58.483384,-34.491362,0.0 -58.484453,-34.491807,0.0 -58.485166,-34.49214,0.0 -58.485295,-34.492205,0.0 -58.486645,-34.492815,0.0 -58.487271,-34.493093,0.0 -58.487948,-34.493382,0.0 -58.488124,-34.493464,0.0 -58.488243,-34.49351,0.0 -58.489452,-34.494047,0.0 -58.489581,-34.494112,0.0 -58.490208,-34.494389,0.0 -58.491006,-34.49475,0.0 -58.49214,-34.495259,0.0 -58.492237,-34.495305,0.0 -58.49309,-34.495685,0.0 -58.493166,-34.495722,0.0 -58.493317,-34.495787,0.0 -58.494051,-34.496129,0.0 -58.494601,-34.496378,0.0 -58.495012,-34.496563,0.0 -58.495163,-34.496628,0.0 -58.495541,-34.496804,0.0 -58.495972,-34.496998,0.0 -58.496911,-34.497442,0.0 -58.497354,-34.497645,0.0 -58.497567,-34.497732,0.0",Polygon Outer Boundary,
9,FID   17    <br>   ZONA_POLI   9,"-58.522841,-34.528714,0.0 -58.522295,-34.529474,0.0 -58.522284,-34.529483,0.0 -58.522217,-34.529581,0.0 -58.521414,-34.530699,0.0 -58.520577,-34.531888,0.0 -58.519752,-34.533051,0.0 -58.520076,-34.533208,0.0 -58.520281,-34.533309,0.0 -58.518743,-34.534121,0.0 -58.51793,-34.534545,0.0 -58.517172,-34.534942,0.0 -58.51636,-34.535356,0.0 -58.51558,-34.535771,0.0 -58.515116,-34.535531,0.0 -58.514565,-34.535255,0.0 -58.51341,-34.534682,0.0 -58.512979,-34.534461,0.0 -58.512072,-34.534009,0.0 -58.511338,-34.53364,0.0 -58.510281,-34.533114,0.0 -58.510129,-34.533058,0.0 -58.509966,-34.533047,0.0 -58.509124,-34.532623,0.0 -58.508606,-34.532365,0.0 -58.508542,-34.532328,0.0 -58.508477,-34.5323,0.0 -58.50744,-34.531802,0.0 -58.507375,-34.531774,0.0 -58.507278,-34.531737,0.0 -58.506252,-34.531247,0.0 -58.506155,-34.531192,0.0 -58.50659,-34.530584,0.0 -58.506769,-34.530324,0.0 -58.507003,-34.530003,0.0 -58.507438,-34.529404,0.0 -58.50785,-34.528849,0.0 -58.507873,-34.528814,0.0 -58.508285,-34.528232,0.0 -58.508698,-34.527642,0.0 -58.509111,-34.527061,0.0 -58.509534,-34.526498,0.0 -58.509757,-34.526212,0.0 -58.509991,-34.52589,0.0 -58.510426,-34.525291,0.0 -58.510872,-34.524692,0.0 -58.511395,-34.523995,0.0 -58.511462,-34.523905,0.0 -58.511877,-34.523339,0.0 -58.515091,-34.524805,0.0 -58.517359,-34.525929,0.0 -58.518622,-34.526574,0.0 -58.519668,-34.527109,0.0 -58.520737,-34.527644,0.0 -58.521816,-34.528179,0.0 -58.522841,-34.528714,0.0",Polygon Outer Boundary,
11,FID   18    <br>   ZONA_POLI   11,"-58.511852,-34.537673,0.0 -58.512702,-34.537289,0.0 -58.514646,-34.536256,0.0 -58.51558,-34.535771,0.0 -58.51636,-34.535356,0.0 -58.517172,-34.534942,0.0 -58.51793,-34.534545,0.0 -58.518743,-34.534121,0.0 -58.520281,-34.533309,0.0 -58.520562,-34.533439,0.0 -58.521879,-34.534085,0.0 -58.521911,-34.534103,0.0 -58.522958,-34.53462,0.0 -58.524005,-34.535137,0.0 -58.524038,-34.535155,0.0 -58.525074,-34.535663,0.0 -58.526132,-34.536179,0.0 -58.526154,-34.536189,0.0 -58.52719,-34.536696,0.0 -58.528248,-34.537213,0.0 -58.5295,-34.537831,0.0 -58.529185,-34.538441,0.0 -58.528848,-34.539068,0.0 -58.528522,-34.539704,0.0 -58.528195,-34.540332,0.0 -58.528173,-34.540376,0.0 -58.527858,-34.54095,0.0 -58.527498,-34.54164,0.0 -58.527606,-34.541695,0.0 -58.527671,-34.541723,0.0 -58.528912,-34.542341,0.0 -58.529053,-34.54237,0.0 -58.528999,-34.542387,0.0 -58.528211,-34.543271,0.0 -58.5279,-34.543619,0.0 -58.527378,-34.54419,0.0 -58.526602,-34.545037,0.0 -58.523925,-34.543682,0.0 -58.523245,-34.543341,0.0 -58.521604,-34.542511,0.0 -58.520072,-34.541745,0.0 -58.519424,-34.541422,0.0 -58.51855,-34.54097,0.0 -58.517481,-34.540426,0.0 -58.515776,-34.539578,0.0 -58.513832,-34.538636,0.0 -58.511965,-34.537731,0.0 -58.511852,-34.537673,0.0",Polygon Outer Boundary,
4,FID   19    <br>   ZONA_POLI   4,"-58.514391,-34.505413,0.0 -58.513687,-34.506505,0.0 -58.513318,-34.507087,0.0 -58.512926,-34.507695,0.0 -58.512354,-34.507436,0.0 -58.511784,-34.508295,0.0 -58.511304,-34.509011,0.0 -58.510812,-34.509754,0.0 -58.510209,-34.510666,0.0 -58.509628,-34.511543,0.0 -58.509047,-34.51242,0.0 -58.508064,-34.511985,0.0 -58.507125,-34.511569,0.0 -58.506142,-34.511125,0.0 -58.505224,-34.510717,0.0 -58.505181,-34.510699,0.0 -58.50422,-34.510255,0.0 -58.503281,-34.509821,0.0 -58.502298,-34.509368,0.0 -58.50138,-34.508951,0.0 -58.501348,-34.508933,0.0 -58.500398,-34.508498,0.0 -58.499448,-34.508055,0.0 -58.498487,-34.507611,0.0 -58.497537,-34.507176,0.0 -58.49663,-34.50676,0.0 -58.496576,-34.506741,0.0 -58.496501,-34.506704,0.0 -58.495604,-34.506297,0.0 -58.494655,-34.505854,0.0 -58.493661,-34.5054,0.0 -58.493684,-34.505356,0.0 -58.494111,-34.504549,0.0 -58.494145,-34.504469,0.0 -58.494168,-34.504415,0.0 -58.494629,-34.503546,0.0 -58.495136,-34.502587,0.0 -58.495158,-34.502551,0.0 -58.495419,-34.501905,0.0 -58.495486,-34.501807,0.0 -58.495896,-34.501047,0.0 -58.496354,-34.500104,0.0 -58.496387,-34.50005,0.0 -58.496669,-34.499476,0.0 -58.496984,-34.498885,0.0 -58.497567,-34.497732,0.0 -58.497829,-34.49784,0.0 -58.498607,-34.498192,0.0 -58.49947,-34.49858,0.0 -58.500388,-34.499014,0.0 -58.501381,-34.499468,0.0 -58.501737,-34.499634,0.0 -58.502331,-34.499902,0.0 -58.502461,-34.499958,0.0 -58.503314,-34.500346,0.0 -58.503605,-34.500485,0.0 -58.504328,-34.500818,0.0 -58.504965,-34.501105,0.0 -58.505235,-34.501234,0.0 -58.505516,-34.501363,0.0 -58.506218,-34.501678,0.0 -58.506261,-34.501705,0.0 -58.506801,-34.501946,0.0 -58.507157,-34.502112,0.0 -58.508129,-34.502547,0.0 -58.508204,-34.502584,0.0 -58.508625,-34.502778,0.0 -58.509124,-34.503002,0.0 -58.509813,-34.503324,0.0 -58.510126,-34.503462,0.0 -58.510428,-34.503601,0.0 -58.510482,-34.503629,0.0 -58.511141,-34.503925,0.0 -58.51221,-34.504406,0.0 -58.512383,-34.504489,0.0 -58.51332,-34.504923,0.0 -58.514391,-34.505413,0.0",Polygon Outer Boundary,
